10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	62	.	a_ver dame las tapitas ya las vamos a guardar .%mor: co|a_ver=lets_see imp|da-2S&IMP~pro:clit|1S=give det:art|el&f-PL=the n|tapa&f-DIM-PL=cover adv|ya=already det:art|el&f-PL=the v|i-1P&PRES=go aprep|a=to inf|guarda-INF=guard .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	67	.	mu@o .%mor: on|mu .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	67	.	mu@o .%mor: on|mu .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	70	.	mu@o [/] mu@o .%mor: on|mu .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	70	.	mu@o [/] mu@o .%mor: on|mu .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	72	.	mu@o [/] mu@o .%mor: on|mu .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	72	.	mu@o [/] mu@o .%mor: on|mu .
10sb07.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	74	.	xxx . [+ U]
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	76	.	es una vaca y hace mu@o .%mor: cop|se-3S&PRES=be det:art|un-f=one n|vaca&f=cow coord|y=and v|hace-3S&PRES=do on|mu .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	76	.	es una vaca y hace mu@o .%mor: cop|se-3S&PRES=be det:art|un-f=one n|vaca&f=cow coord|y=and v|hace-3S&PRES=do on|mu .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	79	.	ése es un changuito .%mor: pro:dem|ése=that_one cop|se-3S&PRES=be det:art|un&m=one n|changuito-m=little_monkey .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	79	.	ése es un changuito .%mor: pro:dem|ése=that_one cop|se-3S&PRES=be det:art|un&m=one n|changuito-m=little_monkey .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	82	.	mira un changuito .%mor: v|mira-3S&PRES=look det:art|un&m=one n|changuito-m=little_monkey .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	82	.	mira un changuito .%mor: v|mira-3S&PRES=look det:art|un&m=one n|changuito-m=little_monkey .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	84	.	mira hija éste es un changuito .%mor: co|mira=look co:voc|hija=child pro:dem|éste=this_one cop|se-3S&PRES=be det:art|un&m=one n|changuito-m=little_monkey .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	84	.	mira hija éste es un changuito .%mor: co|mira=look co:voc|hija=child pro:dem|éste=this_one cop|se-3S&PRES=be det:art|un&m=one n|changuito-m=little_monkey .
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	88	?	cómo hacen los changuitos ?%mor: pro:int|cómo=how v|hace-3P&PRES=do det:art|el&m-PL=the n|changuito-m-PL=little_monkey ?
10sb07.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	88	?	cómo hacen los changuitos ?%mor: pro:int|cómo=how v|hace-3P&PRES=do det:art|el&m-PL=the n|changuito-m-PL=little_monkey ?
10sb08.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	13	.	mira tiene caritas .%mor: co|mira=look v|tene-3S&PRES=have n|cara&f-DIM-PL=face .
10sb08.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	13	.	mira tiene caritas .%mor: co|mira=look v|tene-3S&PRES=have n|cara&f-DIM-PL=face .
10sb08.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	16	.	mira cuántos cubos .%mor: co|mira=look pro:int|cuánto-m-PL=how_much n|cubo&m-PL=tub .
10sb08.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	16	.	mira cuántos cubos .%mor: co|mira=look pro:int|cuánto-m-PL=how_much n|cubo&m-PL=tub .
10sb08.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	19	?	vamos a guardar éstos para que te enseñe otros sale ?%mor: v|i-1P&PRES=go aprep|a=to inf|guarda-INF=guard pro:dem|éste-m-PL=this_one prep|para=for pro:rel|que=that pro:obj|te=you v|enseña-13S&SUB&PRES=teach pro:indef|otro-m-PL=other v|sali-3S&PRES=leave ?
10sb08.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	19	?	vamos a guardar éstos para que te enseñe otros sale ?%mor: v|i-1P&PRES=go aprep|a=to inf|guarda-INF=guard pro:dem|éste-m-PL=this_one prep|para=for pro:rel|que=that pro:obj|te=you v|enseña-13S&SUB&PRES=teach pro:indef|otro-m-PL=other v|sali-3S&PRES=leave ?
10sb08.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	29	.	mira [/] mira .%mor: co|mira=look .
10sb08.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	29	.	mira [/] mira .%mor: co|mira=look .
10sb08.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	34	.	no llores hija mira lo que te trajeron mira .%mor: adv|no=no v|llora-2S&SUB&PRES=cry co:voc|hija=child co|mira=look pro:obj|lo&m=him pro:rel|que=that pro:obj|te=you v|trae-3P&PRET=carry co|mira=look .
10sb08.cha	spa	JacksonThal	PAR	.	.	.	.	Mother	.	.	34	.	no llores hija mira lo que te trajeron mira .%mor: adv|no=no v|llora-2S&SUB&PRES=cry co:voc|hija=child co|mira=look pro:obj|lo&m=him pro:rel|que=that pro:obj|te=you v|trae-3P&PRET=carry co|mira=look .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	15	?	mira una muñeca te gusta ?%mor: co|mira=look det:art|un-f=one n|muñeco-f=doll pro:obj|te=you v|gusta-3S&PRES=like ?
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	15	?	mira una muñeca te gusta ?%mor: co|mira=look det:art|un-f=one n|muñeco-f=doll pro:obj|te=you v|gusta-3S&PRES=like ?
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	18	.	arrúllala ah@o ah@o .%mor: imp|arrulla-2S&IMP~pro:clit|OBJ&f=lull on|ah on|ah .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	18	.	arrúllala ah@o ah@o .%mor: imp|arrulla-2S&IMP~pro:clit|OBJ&f=lull on|ah on|ah .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	20	?	me la llevo ?%mor: pro:obj|me=me pro:obj|la&f=she v|lleva-1S&PRES=carry ?
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	20	?	me la llevo ?%mor: pro:obj|me=me pro:obj|la&f=she v|lleva-1S&PRES=carry ?
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	22	.	mira .%mor: co|mira=look .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	22	.	mira .%mor: co|mira=look .
10sb09.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	24	.	éste . [+ S]%mor: pro:dem|éste=this_one .
10sb09.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	24	.	éste . [+ S]%mor: pro:dem|éste=this_one .
10sb09.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	26	.	ah@o . [+ S]%mor: on|ah .
10sb09.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	26	.	ah@o . [+ S]%mor: on|ah .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	28	.	mira .%mor: co|mira=look .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	28	.	mira .%mor: co|mira=look .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	30	.	hola hola .%mor: co|hola=hi co|hola=hi .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	30	.	hola hola .%mor: co|hola=hi co|hola=hi .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	32	?	te gusta ?%mor: pro:obj|te=you v|gusta-3S&PRES=like ?
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	32	?	te gusta ?%mor: pro:obj|te=you v|gusta-3S&PRES=like ?
10sb09.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	34	.	éste . [+ S]%mor: pro:dem|éste=this_one .
10sb09.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	34	.	éste . [+ S]%mor: pro:dem|éste=this_one .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	37	.	mira sus zapatos .%mor: co|mira=look co|sus n|zapato&m-PL=shoe .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	37	.	mira sus zapatos .%mor: co|mira=look co|sus n|zapato&m-PL=shoe .
10sb09.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	39	.	ah@o . [+ S]%mor: on|ah .
10sb09.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	39	.	ah@o . [+ S]%mor: on|ah .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	41	.	mira .%mor: co|mira=look .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	41	.	mira .%mor: co|mira=look .
10sb09.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	43	.	éste . [+ S]%mor: pro:dem|éste=this_one .
10sb09.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	43	.	éste . [+ S]%mor: pro:dem|éste=this_one .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	46	.	mira sus ojos .%mor: co|mira=look co|sus n|ojo&m-PL=eye .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	46	.	mira sus ojos .%mor: co|mira=look co|sus n|ojo&m-PL=eye .
10sb09.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	48	.	éste . [+ S]%mor: pro:dem|éste=this_one .
10sb09.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	48	.	éste . [+ S]%mor: pro:dem|éste=this_one .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	50	.	sí .%mor: co|sí=yes .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	50	.	sí .%mor: co|sí=yes .
10sb09.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	52	.	ésta . [+ S]%mor: pro:dem|éste-f=this_one .
10sb09.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	52	.	ésta . [+ S]%mor: pro:dem|éste-f=this_one .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	54	?	te gusta ?%mor: pro:obj|te=you v|gusta-3S&PRES=like ?
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	54	?	te gusta ?%mor: pro:obj|te=you v|gusta-3S&PRES=like ?
10sb09.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	56	.	xxx . [+ U]
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	57	.	pues aquí está mira .%mor: co|pues=well adv|aquí=here cop|esta-3S&PRES=be co|mira=look .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	57	.	pues aquí está mira .%mor: co|pues=well adv|aquí=here cop|esta-3S&PRES=be co|mira=look .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	59	.	mira .%mor: co|mira=look .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	59	.	mira .%mor: co|mira=look .
10sb09.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	61	.	éste . [+ S]%mor: pro:dem|éste=this_one .
10sb09.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	61	.	éste . [+ S]%mor: pro:dem|éste=this_one .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	63	.	mira .%mor: co|mira=look .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	63	.	mira .%mor: co|mira=look .
10sb09.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	65	.	éste [/] éste . [+ S]%mor: pro:dem|éste=this_one .
10sb09.cha	spa	JacksonThal	CHI	0;10.	female	.	.	Target_Child	.	.	65	.	éste [/] éste . [+ S]%mor: pro:dem|éste=this_one .
10sb09.cha	spa	JacksonThal	INV	.	.	.	.	Investigator	.	.	68	.	mira sus ojos .%mor: co|mira=look co|sus n|ojo&m-PL=eye .
